id_taxi_companies,name,rating
1334,Pauly,3.28
1335,Dominy,4.02
1336,Wind,1.16
1337,Luhe,4.12
1338,Tufts,2.27
1339,Cookie,1.72
1340,Vharat,4.21
1341,Ummersen,3.49
1342,Roche,4.22
1343,Hoenack,1.87
1344,Moina,3.55
1345,Lorenz,3.69
1346,Ogren,3.89
1347,Margarete,1.45
1348,Himelman,3.85
1349,Eldrid,3.63
1350,Allare,1.81
1351,Bari,3.6
1352,Carri,3.74
1353,Calhoun,3.24
1354,Mintz,1.82
1355,Tamsky,3.16
1356,Merriott,3.03
1357,Concha,2.65
1358,Valerio,3.5
1359,Charity,2.38
1360,Harned,2.4
1361,Chandler,4.99
1362,Truc,2.1
1363,Nunci,1.86
1364,Cyrie,2.47
1365,Vilma,1.76
1366,Ackerley,1.95
1367,Borrell,3.79
1368,Ricarda,4.03
1369,Irmine,1.32
1370,Earlie,1.46
1371,Buffum,1.85
1372,Susannah,1.39
1373,Kimmie,3.79
1374,Larochelle,2.71
1375,Amadas,3.31
1376,Bertold,2.03
1377,Slifka,3.97
1378,Raul,2.23
1379,Hurley,1.1
1380,Honoria,1.67
1381,Wu,4.42
1382,Fleeta,1.94
1383,Pandolfi,3.53
1384,Gillan,1.61
1385,Harriman,3.16
1386,Thar,1.28
1387,Michella,4.4
1388,Heidt,2.03
1389,Henebry,4.24
1390,Chapland,1.23
1391,Ioab,1.11
1392,Kenwood,1.7
1393,Tayib,3.56
1394,Curren,2.67
1395,Ralfston,2.29
1396,Marcellus,4.13
1397,Kimmie,4.75
1398,Alexandr,3.04
1399,Gordon,1.04
1400,Yerkovich,4.08
1401,Brackely,3.61
1402,Shama,1.87
1403,Hebner,1.62
1404,Neva,2.63
1405,Karna,3.28
1406,Wyn,1.98
1407,Gladstone,3.21
1408,Boycey,1.8
1409,Maribeth,4.48
1410,Maroney,4.34
1411,Modie,2.23
1412,Ovid,1.03
1413,Meter,3.76
1414,Ashely,4.14
1415,Wyn,1.4
1416,Sperling,4.68
1417,Pernick,4.3
1418,Merriott,1.04
1419,Fosque,4.12
1420,Amand,1.58
1421,Yuille,1.05
1422,Leary,4.6
1423,Talia,3.47
1424,McLaughlin,1.36
1425,Clie,2.03
1426,Peg,3.27
1427,Waldron,1.08
1428,Bettine,2.71
1429,Ludewig,2.55
1430,Seagraves,4.21
1431,Catie,2.2
1432,Paton,4.44
1433,Schalles,4.21
1434,Wilona,3.38
1435,Randene,3.05
1436,Kenwood,1.57
1437,Phaidra,3.46
1438,Rolf,4.38
1439,Weide,1.76
1440,Halla,4.63
1441,Horan,2.77
1442,Hubert,2.83
1443,Jobi,3.9
1444,Sherrie,1.02
1445,Dituri,3.29
1446,Evangelia,3.08
1447,Alarise,2.18
1448,Bouchard,1.17
1449,Ashok,2.82
1450,Goddard,1.54
1451,Garrison,4.04
1452,Cimbura,4.29
1453,Shaddock,2.7
1454,Ackerley,1.07
1455,Lail,2.46
1456,Drus,1.21
1457,Dominy,1.08
1458,Mathilde,3.51
1459,Lail,4.46
1460,Erskine,1.44
1461,Buttaro,2.19
1462,Angelis,4.48
1463,Gower,2.9
1464,Clarissa,1.19
1465,Dermott,3.2
1466,Rese,4.9
1467,Meter,1.76
1468,Lunsford,1.97
1469,Susannah,3.46
1470,Raama,3.88
1471,Ezar,3.84
1472,Ashok,4.27
1473,Morgun,2.46
1474,Noam,2.07
1475,Ricki,2.85
1476,Granoff,3.38
1477,Henrie,2.13
1478,Vharat,1.07
1479,Olnee,1.99
1480,Jarib,3.18
1481,Bibi,2.87
1482,Meter,3.28
1483,Honoria,2.82
1484,Arne,3.67
1485,Jammal,2.16
1486,Boycey,1.8
1487,Sammons,1.86
1488,Hortensia,3.4
1489,Kat,2.91
1490,Laverne,2.56
1491,Hedve,1.96
1492,Lutero,4.23
1493,Timon,1.72
1494,Gerge,4.8
1495,Pulsifer,4.7
1496,Aida,3.74
1497,Judye,1.65
1498,Janene,2.47
1499,Cleo,4.14
1500,Corrine,3.54
1501,Richers,1.2
1502,Aurelio,1.71
1503,Izaak,1.07
1504,Nerita,1.43
1505,Harned,4.42
1506,Zachary,3.72
1507,Kylander,4.67
1508,Salvidor,3.2
1509,Manolo,3.59
1510,Dosia,1.37
1511,Schalles,2.03
1512,Eachern,4.26
1513,Engdahl,4.12
1514,Laurianne,2.48
1515,Howlyn,4.53
1516,Honoria,4.23
1517,Winthorpe,4.72
1518,Taima,4.58
1519,Rudolph,3.23
1520,Fax,1.67
1521,Sasnett,4.93
1522,Elsinore,3.79
1523,Luhe,1.55
1524,Jarib,4.64
1525,Esmaria,1.8
1526,Jary,1.55
1527,Lory,1.04
1528,Ajay,2.67
1529,Montgomery,2.73
1530,Juliet,2.64
1531,Odysseus,1.77
1532,Robertson,3.86
1533,Vorster,4.66
1534,Guthrie,5
1535,Bryna,1.9
1536,Kaja,3.44
1537,Ralfston,3.05
1538,Wittie,2.66
1539,Hartnett,2.1
1540,Cassius,2.5
1541,Heidt,4.41
1542,Rubie,1.14
1543,Oscar,2.25
1544,Karna,2.81
1545,Konyn,3.66
1546,Malvino,3.55
1547,Grayce,3.45
1548,Center,3.12
1549,Levey,3.92
1550,Jagir,4.24
1551,Denis,3.88
1552,Voletta,4.83
1553,Schwejda,1.49
1554,Chinua,1.36
1555,Reneta,4.39
1556,Japeth,4.61
1557,Merriott,1.47
1558,Croix,2.14
1559,Ingra,2.74
1560,Karylin,3.63
1561,Audly,1.53
1562,Creamer,2.5
1563,Flita,2.79
1564,Serilda,2.53
1565,Wilona,1.89
1566,Catie,1.38
1567,Cullin,4.08
1568,Rese,2.71
1569,Mullane,2.92
1570,Croix,4.25
1571,Peonir,2.49
1572,Bendick,1.25
1573,Ellord,2.3
1574,Georgy,4.29
1575,Dowski,1.12
1576,Swigart,3.79
1577,Vary,1.35
1578,Alarise,4.4
1579,Leonard,4.92
1580,Ambrosia,1.44
1581,Hathaway,3.72
1582,Daveta,4.83
1583,Iaverne,1.38
1584,Even,4.73
1585,Millda,4.32
1586,Adalbert,1.23
1587,Franza,3.18
1588,Saree,2.35
1589,Pierette,4.56
1590,Guildroy,2.48
1591,Laurianne,4.06
1592,Carri,1.45
1593,Leary,4.98
1594,Norvol,4.92
1595,Hoban,4.89
1596,Marijo,1.11
1597,Guthrie,4.55
1598,Grayce,2.44
1599,Cloris,3.92
1600,Raul,1.95
1601,Bouchard,3.03
1602,Chauncey,2.97
1603,Chick,3.29
1604,Kylander,3.99
1605,Hortensia,4.39
1606,Fancie,4.19
1607,Firmin,2.38
1608,Douglass,2.97
1609,Olnee,1.5
1610,Juan,4.61
1611,Colp,3.85
1612,Brenn,4.74
1613,Lory,2.82
1614,Gordon,1.64
1615,Philoo,1.85
1616,Jefferey,1.76
1617,Tryck,3.87
1618,Dominy,2.34
1619,Blisse,2.68
1620,Tengdin,2.69
1621,Trace,3.74
1622,Zetta,2.5
1623,Crudden,2.34
1624,Anderea,2.4
1625,Bivins,4.41
1626,Matthew,2.11
1627,Syd,2.51
1628,Fillbert,2.1
1629,Sisile,1.2
1630,Tacye,3.24
1631,Seligman,2.03
1632,Zuzana,4.08
1633,Malanie,1.93
1634,Hilbert,1.49
1635,Charity,1.35
1636,Tryck,1.84
1637,Caitlin,1.6
1638,Campball,3.25
1639,Hessler,4.36
1640,Palocz,4.5
1641,Jerold,3.41
1642,Cullin,1.87
1643,Trinetta,3.53
1644,Riva,1.72
1645,Kravits,4.83
1646,Wildermuth,2.69
1647,Freddi,4.53
1648,Rossner,4.15
1649,Amadas,2.26
1650,Rugen,2.83
1651,Thar,1.44
1652,Burch,4.26
1653,Winnick,3.23
1654,Norrie,2.94
1655,Wenoa,4.15
1656,Ruvolo,4.76
1657,Bevin,3.12
1658,Wattenberg,3.95
1659,Jary,1.69
1660,Raimondo,4.3
1661,Gemini,1.8
1662,Wenoa,1.66
1663,Ventre,3.81
1664,Raul,1.43
1665,Shama,2.3
1666,Schonfeld,4.29
1667,Bendick,4.48
1668,Curren,2.46
1669,Rossner,4.66
1670,Sawtelle,2.17
1671,Harned,2.88
1672,Raul,4.58
1673,Leifeste,3.8
1674,Lutero,2.02
1675,Camden,3.31
1676,Leonard,4.24
1677,Moina,3.98
1678,Ethban,1.29
1679,Flita,3.1
1680,Garlinda,3.77
1681,Wareing,3.66
1682,Leifeste,1.84
1683,Bari,4.7
1684,Linehan,3.54
1685,Isacco,3.23
1686,Septima,1.82
1687,Tyson,3.5
1688,Roxanna,3.81
1689,Codding,2.3
1690,Donoghue,4.74
1691,Scammon,1.87
1692,Ludewig,4.72
1693,Ricarda,4.47
1694,Katrine,3.08
1695,Raul,4.99
1696,O'Neill,3.01
1697,Roumell,2.5
1698,Alice,3.25
1699,Schwejda,2.66
1700,Jobi,3.74
1701,Deny,3.11
1702,Goddard,3.72
1703,Old,3.55
1704,Alisia,3.45
1705,Thad,2.38
1706,Chick,4.17
1707,Gavrila,1.69
1708,Clie,3.25
1709,Redmond,2.09
1710,Darbie,3.75
1711,Natalia,3.43
1712,Hylan,2.88
1713,Ilka,1.68
1714,Carvey,2.24
1715,Hirsch,2.48
1716,Halsey,4.2
1717,Bevin,1.79
1718,Adalbert,4.07
1719,Edvard,1.25
1720,Yusuk,1.82
1721,Belanger,3.22
1722,Cutlerr,2.4
1723,Franza,2.98
1724,Cloris,2.64
1725,Cloris,1.03
1726,Oscar,1.93
1727,Cookie,2.84
1728,Maisey,4.64
1729,Ashely,1.9
1730,Fabiola,4.88
1731,McAdams,1.65
1732,Fennessy,2.76
1733,Loeb,3.16
1734,McLaughlin,3.26
1735,MacIntosh,2.96
1736,Elsinore,3.09
1737,Mehalek,2.74
1738,Bertold,2.88
1739,Cornelia,1.67
1740,Croix,2.5
1741,Revkah,3.02
1742,Stanwood,3.38
1743,Carlson,3.53
1744,Sherfield,3.19
1745,Stover,1.43
1746,Brandice,1.66
1747,My,2.75
1748,Colyer,2.4
1749,Brunell,3
1750,Evangelia,2.19
1751,Caitlin,4.07
1752,Marisa,1.02
1753,Cherianne,3.8
1754,Bergman,4.98
1755,Buffum,4.5
1756,Vorster,2.75
1757,Durware,1.26
1758,Dominy,1.74
1759,Mauer,1.06
1760,Tound,1.19
1761,Sisile,2.45
1762,Gaulin,3.28
1763,Cottle,1.12
1764,Dalli,4.08
1765,Boehike,2.96
1766,Chinua,3.77
1767,Koziara,1.82
1768,Sundin,4.94
1769,Khorma,4.69
1770,Estella,4.42
1771,Destinee,3.2
1772,Diann,3
1773,Roche,1.04
1774,Stav,4
1775,Kaja,2.84
1776,Carolin,4.45
1777,Jacinda,4.47
1778,Breed,1.83
1779,Killigrew,1.99
1780,Auberbach,1.01
1781,Keelia,2.84
1782,Constancy,3.16
1783,Alejoa,4.41
1784,Hamil,1.75
1785,Chinua,4.34
1786,Agle,4.1
1787,Bach,2.72
1788,Hazlett,4.11
1789,Berl,1.62
1790,Burkle,4.33
1791,Markman,4.75
1792,Francene,4.41
1793,Phi,2.96
1794,Sprage,1.12
1795,Maurine,1.53
1796,Borrell,1.7
1797,Fitzsimmons,1.24
1798,Revkah,2.57
1799,Greenwald,4.66
1800,Erich,3.06
1801,Harned,1.82
1802,Corrine,4.62
1803,Amadas,3.96
1804,Sholley,1.38
1805,Skurnik,1.28
1806,Guthrie,3.35
1807,Drus,1.73
1808,Hebner,3.9
1809,Rebecka,3.12
1810,Zina,1.14
1811,Seagraves,3.9
1812,Winnick,2.47
1813,McGrody,4.87
1814,Gaal,3.94
1815,Lumbard,3.4
1816,Cleavland,1.39
1817,Jerold,3.27
1818,Michella,2.9
1819,Zachary,1.73
1820,Ochs,4.36
1821,Salchunas,2.54
1822,Cohdwell,4.86
1823,Thema,4.8
1824,Selway,4.31
1825,Susannah,4.06
1826,Girardo,1.41
1827,Latini,3.91
1828,Manolo,2.55
1829,Susannah,4.39
1830,Wenda,1.36
1831,Etom,3.77
1832,Ovid,3.61
1833,Edmund,3.82
1834,Lamoree,3.3
1835,Girardo,2.58
1836,Dannye,1.61
1837,Clie,2.76
1838,Blake,2.25
1839,Nelsen,2.92
1840,Lea,3.93
1841,Janith,4.96
1842,Vittoria,3.6
1843,Gabrielli,1.41
1844,Edvard,3.51
1845,Tannie,1.45
1846,Bates,4.89
1847,Bury,3.71
1848,Earlie,3.22
1849,Anderea,4.06
1850,Hurley,3.43
1851,Hessler,1.16
1852,Kolnick,4.98
1853,Berard,3.37
1854,Cherianne,4.54
1855,Noman,2.64
1856,Mozelle,1.14
1857,Presber,2.03
1858,Raseda,2.73
1859,Raffo,3.96
1860,Revkah,1.32
1861,Mallon,4.22
1862,Carri,1.6
1863,Maurine,1.79
1864,Seagraves,4
1865,Tillford,2.96
1866,Hashim,2.71
1867,Fredi,1.03
1868,Bari,2.96
1869,Rosalba,4.75
1870,Cressida,2.74
1871,Jacinda,4.15
1872,Eldrid,2.29
1873,Myrilla,1.55
1874,Winthorpe,3.34
1875,Arathorn,3.75
1876,Ferino,1.66
1877,Salvidor,3.77
1878,Sheng,1.32
1879,Monk,3.06
1880,Peti,2.01
1881,Howlyn,1.42
1882,Sibyls,2.64
1883,Cleavland,4.19
1884,Knowling,4.77
1885,Marden,2.34
1886,Zina,1.89
1887,Christal,2.27
1888,Schlosser,4.69
1889,Munn,4.63
1890,Barbey,4.06
1891,Hathaway,4.06
1892,Rossner,1.61
1893,Pascia,2.32
1894,Jehu,2.15
1895,Ramona,2.82
1896,Audly,3.93
1897,Fulmer,3.47
1898,Korey,1.63
1899,Adore,4.33
1900,Magdalen,2.92
1901,Evvie,2.05
1902,Devlen,1.91
1903,Joni,3.7
1904,Brotherson,1.7
1905,Carleen,2.56
1906,Lucienne,4.03
1907,Thilda,2.43
1908,Franza,3.73
1909,Cavan,2.86
1910,Stover,2.83
1911,Moseley,1.26
1912,Toor,4.84
1913,Tice,3.26
1914,Koziara,1.67
1915,Adrienne,4.55
1916,Bakerman,3.95
1917,Ahab,3.93
1918,Linskey,4.66
1919,Haerr,1.98
1920,Brandice,3.15
1921,Darrell,3.26
1922,Millda,3.43
1923,Arley,2.33
1924,Hurley,4.54
1925,Adamsen,1.57
1926,Robertson,1.17
1927,Fitzsimmons,2.16
1928,Stefa,1.35
1929,Wesle,1.19
1930,Posner,4.64
1931,Cath,4.34
1932,Zuzana,2.76
1933,Libna,3.47
1934,Heisel,3.64
1935,Stefa,2.82
1936,Donoghue,1.87
1937,Stanwood,3.2
1938,Carbo,1.29
1939,Hamil,1.15
1940,Susannah,2.58
1941,Selway,4.31
1942,Valoniah,2.58
1943,Helfand,1.29
1944,Orelee,4.53
1945,Amadas,1.77
1946,Mozelle,2.47
1947,Regan,4.46
1948,Sholley,4.65
1949,Maroney,1.48
1950,Clywd,4.14
1951,Craggie,1.16
1952,Ariella,3.49
1953,Konyn,2.62
1954,Anastatius,2.87
1955,Skell,2.5
1956,Lenny,1.89
1957,Rolf,2.93
1958,Daegal,3.36
1959,Kelula,2.17
1960,Ventre,4.43
1961,Woodberry,1.48
1962,Killigrew,1.84
1963,Audly,1.33
1964,Chobot,2.68
1965,Reinke,3.06
1966,Diann,3.15
1967,Garek,3.34
1968,Izaak,1.23
1969,Anastatius,1.6
1970,Taima,2.16
1971,Zamora,4.31
1972,Evangelia,4.2
1973,Niccolo,2.12
1974,Louanna,1.96
1975,Zuzana,4.07
1976,Herrera,3.97
1977,Longfellow,3.87
1978,Konyn,2.49
1979,Deny,4.33
1980,Cohdwell,1.09
1981,Meter,4.31
1982,Curren,1.07
1983,Killigrew,2.88
1984,Syd,3.67
1985,Johanna,4.97
1986,Goerke,1.78
1987,Bartlett,2.56
1988,Alice,4.51
1989,Borrell,4.9
1990,Goldina,4.95
1991,Adrienne,4.31
1992,Astra,4.33
1993,Schwejda,3.96
1994,Johnsson,2.9
1995,Sisile,1.44
1996,Madaih,1.56
1997,Bakerman,2.32
1998,Cath,4.68
1999,Christal,4.8
2000,Ludewig,1.05
2001,Aida,1.22
2002,Pyle,2.43
2003,Papageno,3.25
2004,Kenwood,3.99
2005,Duwalt,2.33
2006,Graig,2.29
2007,Ahab,2.99
2008,Kazimir,2.16
2009,Luhe,3.01
2010,Corabella,1.57
2011,Taima,3.58
2012,Tillford,4.18
2013,Kenney,3.34
2014,Slifka,1.87
2015,Clarissa,2.11
2016,Jacinda,3.95
2017,Carvey,3.83
2018,Hathaway,1.43
2019,Quent,3.2
2020,Boycey,3.12
2021,Jagir,3.5
2022,Melleta,3.16
2023,Amasa,4.29
2024,Drisko,4.81
2025,Harl,1.85
2026,Socha,1.5
2027,Malanie,2.08
2028,Pozzy,2.49
2029,Clie,4.76
2030,Zenas,4.97
2031,Marcellus,4.9
2032,Esmaria,2.56
2033,Montgomery,3.58
2034,Roche,4.01
2035,Esmaria,1.6
2036,Monaco,2
2037,Wenoa,2.99
2038,Arley,3.6
2039,Fink,1.14
2040,Knowling,1.58
2041,Joli,2.73
2042,Gower,1.22
2043,Kolnick,2.37
2044,Anestassia,1.94
2045,Killigrew,4.94
2046,Fiann,1.24
2047,Han,2.27
2048,Giff,2.96
2049,Manolo,2.43
2050,Dex,3.37
2051,Kussell,4.88
2052,Schonfeld,1.37
2053,Quinn,3.83
2054,Dominy,4.96
2055,Sothena,3.24
2056,Sharl,3.1
2057,Leifeste,1.95
2058,Blase,4.38
2059,Gombach,2.76
2060,Sharl,3.11
2061,Giff,1.81
2062,Iphlgenia,3.66
2063,Wyn,1.33
2064,Serilda,1.89
2065,Toor,4.15
2066,Anderea,2.06
2067,Rillings,3.85
2068,Marisa,3.28
2069,Boehike,3.07
2070,Granoff,3.91
2071,Slifka,4.24
2072,Wilona,1.64
2073,Jary,2.06
2074,Lucienne,1.01
2075,August,3.26
2076,Jacinda,4.76
2077,Latini,1.1
2078,Willie,3.82
2079,Darbie,3.97
2080,Saree,2.74
2081,Ricarda,1.28
2082,Zaslow,3.93
2083,Lanita,4.97
2084,Brodench,1.7
2085,Waldron,1.53
2086,Gordon,2.99
2087,Malina,4.7
2088,Brunell,4.08
2089,Cordi,1.16
2090,Yoko,3.96
2091,Vorster,4.05
2092,Madelene,4.59
2093,Felecia,3.81
2094,Ehrman,4.74
2095,Ranjiv,1.28
2096,Torray,1.8
2097,Lanita,2.5
2098,Georas,1.56
2099,Haerr,3.61
2100,Rheingold,3.59
2101,Jillane,3.43
2102,Norvol,3.06
2103,Schalles,4.56
2104,Callista,4.02
2105,Haymes,4.31
2106,Croix,3.01
2107,Pattin,3.29
2108,Kalinda,2.65
2109,Helfand,4.23
2110,Strephon,2.41
2111,Salchunas,2.87
2112,Turne,4.6
2113,Munn,1.76
2114,Vilma,4.21
2115,Tamar,4.5
2116,Imelida,3.1
2117,Nester,1.2
2118,Mitzi,3.29
2119,Craggie,4.01
2120,Adalbert,2.71
2121,Ralfston,2.71
2122,Zetta,2.2
2123,Clywd,1.91
2124,Scammon,2.16
2125,Khorma,3.67
2126,Macey,1.31
2127,Cavan,3.02
2128,Bobbee,2.37
2129,Solitta,1.61
2130,Gordon,1.94
2131,Eiser,1.08
2132,Erb,3.8
2133,Scammon,4.13
2134,Leifeste,1.31
2135,Fosque,1.38
2136,Soneson,3.52
2137,Elisha,1.38
2138,Amand,2.44
2139,Bendick,3.37
2140,Monk,2.68
2141,Birdella,4.68
2142,Garlinda,3.49
2143,Orlene,4.34
2144,Fry,3.28
2145,Thar,2.53
2146,Pearse,1.33
2147,Nedrud,3.75
2148,Ashok,3.94
2149,Rillings,2.15
2150,Kevon,1.51
2151,Suk,1.49
2152,Melan,2.41
2153,Dituri,4.91
2154,Allys,3.98
2155,Warthman,4.94
2156,Casimir,4.63
2157,Wandie,4.01
2158,Anderea,3.75
2159,Wyn,4.06
2160,Juliet,3.24
2161,Harriman,2.42
2162,McCutcheon,4.64
2163,Thilda,1.08
2164,Aida,1.61
2165,Thunell,4.52
2166,Louanna,3.01
2167,Rocray,2.58
2168,Alrich,1.22
2169,Nickola,4.68
2170,Westphal,1.14
2171,Tiffa,3.08
2172,Graig,2.46
2173,Chapland,4.52
2174,Keelia,3.34
2175,Lubin,3.38
2176,Masao,3.3
2177,Darian,2.91
2178,Emerson,3.79
2179,Reneta,3.91
2180,LaRue,2.52
2181,Sekofski,3.2
2182,Terencio,1.78
2183,Dawkins,4.36
2184,Ochs,4.29
2185,Noelyn,3.19
2186,Carolin,3.01
2187,Valerio,1.87
2188,Denis,2.81
2189,Poll,1.35
2190,Tatianas,2.19
2191,Paine,2.22
2192,Payson,4.46
2193,Tayib,3.71
2194,Primalia,4.77
2195,Koziara,2.32
2196,Kussell,3
2197,Toffic,2.32
2198,Wu,3.44
2199,Parette,2.65
2200,Ivens,4.8
2201,Kaete,2.85
2202,Minetta,2.47
2203,Buckler,3.27
2204,Palocz,4.38
2205,Rona,4.21
2206,McClimans,3.17
2207,Behre,2.48
2208,Alva,2.27
2209,Chesna,3.56
2210,Zina,1.36
2211,Sparhawk,1.06
2212,Sundin,3.77
2213,Bobbee,2.28
2214,Ries,4.61
2215,Othilia,2.38
2216,Elo,1.44
2217,Cyrie,2.74
2218,Allina,2.85
2219,Daegal,1.36
2220,Brieta,1.67
2221,Lubin,4.72
2222,Carri,1.22
2223,Standing,3.17
2224,Barrus,1.02
2225,Middleton,3.45
2226,Allare,3.41
2227,Mullane,1.94
2228,Egbert,3.02
2229,Maryanne,2.18
2230,Sammons,3.75
2231,Gavrila,3.9
2232,Orelee,4.38
2233,Luhe,3.9
2234,Brenn,4.07
2235,Lilybelle,2.75
2236,Isacco,3.03
2237,Mandler,1.06
2238,Pauly,4.29
2239,Shuler,1.54
2240,Dituri,3.07
2241,Imelida,3.24
2242,Lytton,4.6
2243,Kalinda,1.28
2244,Marisa,4.9
2245,Chaing,2.75
2246,Philoo,3.88
2247,Morrill,2.61
2248,Hirsch,1.07
2249,Kiyoshi,4.92
2250,Constancy,2.99
2251,My,4.77
2252,Chem,1.92
2253,Malanie,3.29
2254,Ferino,3.34
2255,Nerita,4.82
2256,Weide,3.63
2257,Donoghue,1.94
2258,Friede,2.74
2259,My,4.59
2260,Lilas,4.04
2261,Bouchard,4.91
2262,Zrike,3.94
2263,Septima,3.52
2264,Tufts,1.85
2265,Birdella,3.6
2266,Tippets,3.6
2267,Anis,2.19
2268,Gamaliel,4.5
2269,Nunci,3.81
2270,Sigfrid,2.21
2271,Masao,4.48
2272,Eldrid,1.49
2273,Borrell,3.07
2274,Jena,2.06
2275,Kermit,4.24
2276,Chrystel,2.2
2277,Warthman,1.22
2278,Schalles,4.39
2279,Rubie,2.84
2280,Roumell,2.93
2281,Celestine,3.69
2282,Stover,3.98
2283,Percy,2.7
2284,Schonfeld,3.1
2285,Amadas,2.45
2286,Fontana,3.43
2287,Jefferey,4.29
2288,Cressida,2.93
2289,Colbert,3.87
2290,Lesley,3.05
2291,Blisse,4.23
2292,Travax,1.2
2293,Salchunas,2.3
2294,Joli,1.89
2295,Audly,4.21
2296,Chapland,1.5
2297,Cleavland,3.12
2298,Astra,3.99
2299,Wattenberg,3.14
2300,Thornburg,1.94
2301,Ferrell,2.93
2302,Suzetta,3.18
2303,Ardeha,1.77
2304,Giule,1.98
2305,Tayib,2.07
2306,Pernick,2.02
2307,Morehouse,3.43
2308,Jerold,2.85
2309,Carey,2.89
2310,Agle,4.64
2311,Brandice,3.88
2312,Jacqui,1.57
2313,Leary,3.43
2314,Edvard,2.2
2315,Han,3.33
2316,Ivens,4.18
2317,Mandler,2.32
2318,Neils,3.63
2319,Amand,1.98
2320,Redmond,2.17
2321,Libna,1.84
2322,Abernon,2.8
2323,Norvol,3.99
2324,Schlosser,2.86
2325,Callista,4.8
2326,Karylin,3.52
2327,Merell,4.23
2328,Gualtiero,1.66
2329,Marsden,3.79
2330,Tjon,3.53
2331,Angelis,2.95
2332,Seessel,3.69
2333,Raychel,2.22
2334,Joeann,2.22
2335,Orelee,3.3
2336,Lumbard,1.15
2337,Carolin,3.56
2338,Minetta,4.57
2339,Wesle,2.49
2340,Bashemeth,3.64
2341,Gaspard,2.13
2342,Parsaye,4.56
2343,Ax,1.57
2344,Jotham,1.96
2345,Adamsen,2.28
2346,Sophronia,3.39
2347,Amasa,4.08
2348,Gherardo,1.61
2349,Si,1.42
2350,Luhe,4.62
2351,Corilla,2.26
2352,Carri,2.26
2353,Cleavland,1.38
2354,Craggie,2.34
2355,Alisia,2.39
2356,Gower,3.46
2357,Terencio,3.35
2358,Lane,1.54
2359,Gherardo,2.32
2360,Longfellow,2.59
2361,Adamsen,2.68
2362,Vittoria,3.1
2363,Daniele,2.14
2364,Alrich,1.74
2365,Bultman,1.13
2366,Fillbert,4.84
2367,Schenck,1.99
2368,Kat,1.57
2369,Trace,1.6
2370,Luhe,3.63
2371,Bouchard,4.31
2372,Gombach,2.27
2373,Skurnik,3.68
2374,Darrell,4.99
2375,Justinn,1.89
2376,Yate,1.15
2377,Ortrude,2.77
2378,Secrest,3.34
2379,Ochs,2.1
2380,Palocz,2.62
2381,Schenck,4.22
2382,Trey,1.53
2383,Lorain,3.39
2384,Artie,1.88
2385,Hewitt,4.55
2386,Leifeste,2.66
2387,Toffic,2.39
2388,Hathaway,4.76
2389,Cassius,2.29
2390,Ax,4.68
2391,Maryanne,1.84
2392,Gaal,1.46
2393,Anselmi,4.08
2394,Tacye,1.25
2395,Brieta,3.46
2396,Adrienne,1.69
2397,Luhe,3.82
2398,Arvo,1.85
2399,Imelida,2.34
2400,Euridice,2.75
2401,Tjon,2.86
2402,Raimondo,2.58
2403,Lunsford,2.17
2404,Tufts,3.61
2405,Marsden,1.32
2406,Iphlgenia,4.77
2407,Urania,3.02
2408,Leopold,4.36
2409,Voletta,1.03
2410,Verger,2.88
2411,Kalinda,1.37
2412,Gaynor,3.37
2413,Bashemeth,1.3
2414,Nicoline,4.49
2415,Maroney,1.94
2416,Vanni,4.3
2417,Dex,3.24
2418,Ellord,4.35
2419,Behre,3.06
2420,Stacy,3.9
2421,Kaete,2.22
2422,Ardeha,4.88
2423,Garrison,2.35
2424,Kazimir,4.83
2425,Rad,4.28
2426,Ethban,3.51
2427,Kirstin,2.99
2428,Poll,1.01
2429,Koehler,2.17
2430,Tarrant,1.42
2431,Joseph,4.51
2432,Karl,1.75
2433,Kesley,3.61
2434,Alarise,3.33
2435,Blisse,2.66
2436,Georgy,2.78
2437,Phi,4.46
2438,Ethban,1.67
2439,Joli,4.82
2440,Ochs,3.04
2441,Rese,2.13
2442,Erminia,2.08
2443,Ciro,1.71
2444,Xerxes,3.6
2445,Leonard,2.81
2446,Kiyoshi,1.66
2447,Bartlett,1.67
2448,Zina,4.56
2449,Pillsbury,4.99
2450,Arvo,4.94
2451,Rosalba,2.4
2452,Hilbert,3.1
2453,Han,3.4
2454,Lay,2.57
2455,Ophelia,4.16
2456,Lanita,3.98
2457,Hanshaw,1.73
2458,Blake,1.59
2459,Adamsen,3.29
2460,Winthorpe,4.61
2461,Gordon,1.45
2462,Michella,2.81
2463,Lesley,4.74
2464,Desai,2.3
2465,Bashemeth,1.87
2466,Gunn,4.11
2467,Eugenia,1.38
2468,Toffic,4.2
2469,Koehler,2.38
2470,Gilmour,3.28
2471,Claudine,1.46
2472,Estella,1.44
2473,Alarise,4.57
2474,Tannie,3.5
2475,Destinee,1.58
2476,Old,2.83
2477,Cookie,1.95
2478,Lumbard,3.75
2479,Rosalba,2.08
2480,Codding,2.14
2481,Leifeste,3.13
2482,Behre,1.34
2483,Verger,4.26
2484,Adamsen,1.62
2485,Cottle,4.89
2486,Uund,1.49
2487,Thunell,2.16
2488,Horan,3.13
2489,Pillsbury,1.01
2490,Nikaniki,1.5
2491,Baudin,2.08
2492,Bates,2.32
2493,Nerita,2.98
2494,Berl,4.48
2495,Colleen,2.58
2496,Malanie,2.92
2497,Melony,1.92
